post_id,permalink,datetime_utc,owner_username,location_name,final_model_version,category,confidence,meal_type,cuisines,content_type,needs_review,rationale,entities_json,selected_processed_at,refreshed_at
3588865463947766644,https://www.instagram.com/p/DHONh_1Rit0/,2025-03-15T13:48:08+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.63,dinner,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""thingstodoinatlanta""], ""mentions"": [""atlannatonight"", ""atllovesmo"", ""closefriendsatl"", ""views.atlanta"", ""wagyuhouseatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3588088787395566649,https://www.instagram.com/p/DHLc73bRlw5/,2025-03-14T11:58:56+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.657,drinks,coffee_cafe,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.657}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""espressomartini"", ""martinimo""], ""mentions"": [""atllovesmo""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""confidence"": 0.657, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3587620162850699474,https://www.instagram.com/p/DHJyYezvrjS/,2025-03-13T20:31:28+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.66,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.66}, ""metadata"": {""hashtags"": [""atleats"", ""atlfoodie"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""cheftrevorshankman"", ""thevineclubatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.66, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3586641742885533685,https://www.instagram.com/p/DHGT6mNR7f1/,2025-03-12T12:11:02+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.656,dinner,mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlantaeats"", ""atlblog"", ""atldatenight""], ""mentions"": [""atllovesmo"", ""rrealtacos""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3585453217095162059,https://www.instagram.com/p/DHCFrRTvRjL/,2025-03-10T20:43:18+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.656,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats""], ""mentions"": [""atllovesmo"", ""thesupermarket.atl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3583841746591144089,https://www.instagram.com/p/DG8XRScx9iZ/,2025-03-08T15:21:18+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,drinks,japanese,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""japanese""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""japanese""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""highmuseum"", ""ryojiikeda"", ""thingstodoinatlanta""], ""mentions"": [""_ryoji_ikeda_"", ""atllovesmo"", ""highmuseumofart"", ""highmuseumofart.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""japanese""], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3581122782152175695,https://www.instagram.com/p/DGytDJfPTBP/,2025-03-04T21:19:33+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.655,dinner,japanese|seafood,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""japanese"", ""seafood""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.655}, ""metadata"": {""hashtags"": [""atlbeltline"", ""atleats"", ""atlfoodie""], ""mentions"": [""alexkinjo"", ""atlantabeltline"", ""atllovesmo"", ""thekrogdistrictatl"", ""yujiatlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""confidence"": 0.655, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3579575474877792853,https://www.instagram.com/p/DGtNO3SyoJV/,2025-03-02T18:08:07+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.744,drinks,mediterranean,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""mediterranean""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""mediterranean""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""bufordhwy"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""layalyofficial""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""mediterranean""], ""content_type"": ""food_spot"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3578801931856272844,https://www.instagram.com/p/DGqdWVNxl3M/,2025-03-01T16:28:45+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.831,drinks,korean,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""korean""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""korean""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.831}, ""metadata"": {""hashtags"": [""atlantaeats"", ""atlblog"", ""atleats"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""gaja_eav""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""korean""], ""content_type"": ""food_spot"", ""confidence"": 0.831, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3577260986601898607,https://www.instagram.com/p/DGk--oHRQJv/,2025-02-27T13:31:45+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.744,dinner,japanese|seafood,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""japanese"", ""seafood""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""japanese"", ""seafood""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats""], ""mentions"": [""_nocturnalhabits"", ""atllovesmo"", ""bovinoafterdark"", ""pisces.atl"", ""resy"", ""saltyourfood_atl"", ""seventhouse""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""japanese"", ""seafood""], ""content_type"": ""event"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3576531289752695600,https://www.instagram.com/p/DGiZEI9x3Mw/,2025-02-26T13:16:15+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.675,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlblog"", ""atlfestivals"", ""shakyknees"", ""thingstodoinatl""], ""mentions"": [""atllovesmo"", ""bilmuriband"", ""blink182"", ""mychemicalromance"", ""shakykneesfest""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3575802077043262434,https://www.instagram.com/p/DGfzQstRIPi/,2025-02-25T13:10:29+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.656,dinner,italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""sunnysidepizzeria""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3574454842934402060,https://www.instagram.com/p/DGbA73Kx5wM/,2025-02-23T16:31:03+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.656,drinks,chinese,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""chinese""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""chinese""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""mariettaga"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""hampandharrys""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""chinese""], ""content_type"": ""food_spot"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3573667980506340450,https://www.instagram.com/p/DGYOBgbRJxi/,2025-02-22T14:27:56+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.777,drinks,seafood,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""seafood""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""seafood""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.777}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atlfoodie""], ""mentions"": [""atlantabeltline"", ""atllovesmo"", ""boqueria"", ""colonysquareatl"", ""madeiraparkatl"", ""yujiatlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""seafood""], ""content_type"": ""food_spot"", ""confidence"": 0.777, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3571704141614737043,https://www.instagram.com/p/DGRPf47vOaT/,2025-02-19T21:25:57+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.675,drinks,american,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""american""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""american""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""fernbankmuseum""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""american""], ""content_type"": ""event"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3570971447348048668,https://www.instagram.com/p/DGOo5yOPjMc/,2025-02-18T21:09:51+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.675,drinks,seafood,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""seafood""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""seafood""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""steamhouselounge""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""seafood""], ""content_type"": ""event"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
3570013730433865128,https://www.instagram.com/p/DGLPJK1xxWo/,2025-02-17T13:27:22+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.831,drinks,coffee_cafe,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.831}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atlfoodie"", ""martinimo""], ""mentions"": [""atlanticstation"", ""atllovesmo"", ""illy_atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""confidence"": 0.831, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:42
