post_id,datetime_utc,permalink,caption,owner_username,location_name,final_model_version,category,meal_type,cuisines,content_type,confidence,needs_review,rationale
3588865463947766644,2025-03-15T13:48:08+00:00,https://www.instagram.com/p/DHONh_1Rit0/,"there is a new rooftop party in town & it kicked off last night 💫 

follow @atllovesmo for more 💌

@views.atlanta is hereee & throwing rooftop parties at some of your favorite spots with the best views of the city. It is coming from @closefriendsatl x @atlannatonight who have a track record for good times. I’m a lil biased but if you like to dance then this is for yooou. Last night was just a taste of what’s to come. @wagyuhouseatl has some of the best views of city easily. Need to go back for dinner soon! Be sure to follow @atlannatonight and @views.atlanta for upcoming rooftop parties. It’ll just keep getting bigger & better ✨

#atlblog #atleats #thingstodoinatlanta",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,,food_spot,0.63,0,dry_run_keep_source
3588088787395566649,2025-03-14T11:58:56+00:00,https://www.instagram.com/p/DHLc73bRlw5/,"for research purposes of course .. 

follow @atllovesmo for more guides to atl 💌

let’s get an espresso tini together 🤝 they are all tagged in the pics above, so you can pick your favorite to go to first (it’s like a latte it’s all by sight/color right?). obviously there are sooo many other good ones I have yet to try so the research will continue. 

In case you want to share with the team, use the hashtag #martinimo bc this is a group project after all. It’s national espresso martini day every day, but also officially this Saturday. Hope you’re not tired of them (me) yet!! 

#atleats #atlblog #espressomartini #martinimo",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,coffee_cafe,food_spot,0.657,0,dry_run_keep_source
3587620162850699474,2025-03-13T20:31:28+00:00,https://www.instagram.com/p/DHJyYezvrjS/,"8 course private, tasting-menu at exclusive locations across atlanta. more details here 👇 follow @atllovesmo for unique dining experiences in atl. 

@cheftrevorshankman is the truly talented chef behind Maria ATL, an underground dining experience inspired by his late grandmother.  If you love a creatively conceptualized dinner that tells a story with each course, this is for you!

This is my third dinner with Chef Trevor and dare I say my favorite so far. It’s incredible to see how much he has evolved as a chef over the last 2 years. You can see how much he challenges himself with each of the 8 courses he serves up. He happens to be hosting a few dinners at one of my favorite locations in the city (@thevineclubatl) that I’ve been gatekeeping. You’ll have to attend a dinner to check it out! 

Needless to say, I absolutely loved every bite!! This is the perfect way to impress the foodie in your life or someone with a sense of adventure. It’s byob so grab your favorite bottle to pair. It is an intimate dinner with only a handful of spots each night, which means he sells out quickly so act fast. Trust me, he has a cult following! This is perfect for a solo date, a celebratory meal, or a night out with your foodie friends. 

Head over to @cheftrevorshankman link in bio to sign up for his exclusive email list to stay up to date. He recently released tickets for his latest round of dinners. 🫶

#atlfoodie #thingstodoinatlanta #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,,event,0.66,0,dry_run_keep_source
3586641742885533685,2025-03-12T12:11:02+00:00,https://www.instagram.com/p/DHGT6mNR7f1/,"Everyone’s favorite Mexican restaurant got a new look!! 

Follow @atllovesmo x @rrealtacos for more inspo 🫶

I don’t know if you realized, but @rrealtacos has been *working on itself* inside and out! It’s the same great flavors and insta worthy menu items you’re used to like the pitchers of margs (always) & the taco feasts and platters. They now have an interior to match at the west midtown location, with a stunning bar, beautiful hand painted murals, and lots of greenery. Stay tuned for an even better patio as well! The attention to detail is everything. You won’t find any boring paint jobs. Instead you’ll be surrounded by wood, intricate tiles, and concrete touches. 

Go see for yourself & have a marg for me ☺️ this makes for a great date night, night out with friends, & even a birthday bash. 

#atlblog #atldatenight #atlantaeats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,mexican,food_spot,0.656,0,dry_run_keep_source
3585453217095162059,2025-03-10T20:43:18+00:00,https://www.instagram.com/p/DHCFrRTvRjL/,"Date night but make it fun & funky 

Follow @atllovesmo for more ✨

@thesupermarket.atl is a super cool, underground spot in Poncey-highland that hosts a variety of events that you should check out. There is actually a surprise around each corner with a bunch of different rooms offering up something different. You can wander through the artisan market or the art gallery or listen to a performance, maybe do some arts & crafts. You’ll have to check out their event calendar! 

Not a grocery store, but a really cool art space for you to check out 🫶

#atlblog #atleats #atldatenight",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,,event,0.656,0,dry_run_keep_source
3583841746591144089,2025-03-08T15:21:18+00:00,https://www.instagram.com/p/DG8XRScx9iZ/,"Japanese visual artist, Ryoji Ikeda, has made his US debut here in atlanta (we’re blessed) & it’s something you’ll want to see. 

I know you love a unique experience in the city, so go ahead and pencil in a trip to @highmuseumofart immediately. The newest exhibition, Ryoji Ikeda: data-verse, features immersive light and sound installations that are a result of complex scientific concepts like quantum physics. The result is truly mesmerizing! Merging art and science has led to some really incredible audiovisual landscapes for you to explore. There are seven chapters that demonstrate the limits of human comprehension and Ikeda’s representations of limitlessness. How we perceive and understand the universe and our relationship to it, a central theme of Ikeda’s work, is something to be experienced (rather than analyzed as @_ryoji_ikeda_ would say). 

The exhibition is now through August 10th at @highmuseumofart. Tickets are $23.50 or free to members (if there was ever a sign to become a member, this is it). 

https://high.org/exhibition/ryoji-ikeda/

Follow @atllovesmo x @highmuseumofart for more like this 

This post was made in collaboration with The High Museum. 

#ryojiikeda #atlblog #atldatenight #thingstodoinatlanta #highmuseum",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,japanese,event,0.63,0,dry_run_keep_source
3581122782152175695,2025-03-04T21:19:33+00:00,https://www.instagram.com/p/DGytDJfPTBP/,"new on the beltine!! add to your list 🫶

Follow @atllovesmo for more 💌

@yujiatlanta has soft opened on the corner of the beltline over in @thekrogdistrictatl and it’s perfection. The interior is stunning with a chefs counter and gorgeous bar. The patio is not quite open yet, but once spring hits this will be the spot to hang out. You can go for sushi, nigiri, wagyu, seafood bisque (a must), branzino, & more just leave room for desert. 

Perfect for date night, gno, or a solo date at the bar/ chefs counter. You’re going to love it. 

@alexkinjo crushes it every time ✨

#atleats #atlfoodie #atlbeltline @atlantabeltline",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,japanese|seafood,food_spot,0.655,0,dry_run_keep_source
3579575474877792853,2025-03-02T18:08:07+00:00,https://www.instagram.com/p/DGtNO3SyoJV/,"don’t skip this 🤤 if there is one thing Atlanta does right, it’s Mediterranean food and this one rivals the flavors of the big players with a more personal touch. 

follow @atllovesmo for more 💌 

Make your reservation now for @layalyofficial in Chamblee with your favorite ppl to dine with bc you’re going to want to fill your table to the brim with their dips, sharables and classic dishes like musakhan and grape leaves (which can be hard to find in atl)! It’s a family owned restaurant with a long lineage of delicious food & recipes stemming from the Middle East. 

Cheers with their Nights of Arabia cocktail (gin, pomegranate, rose water) and their non-alcoholic Limonana (with fresh mint). I know you’ve heard of the viral Dubai chocolate and let’s just say they have a cheesecake version you absolutely cannot miss. Pretty sure this is the BEST falafel in the city & I’m not the only one who is saying this. I never want a meal that doesn’t have hummus, baba ghanoush, and labneh with freshly baked warm pita. 

#atlblog #atleats #thingstodoinatlanta #bufordhwy",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,mediterranean,food_spot,0.744,0,dry_run_keep_source
3578801931856272844,2025-03-01T16:28:45+00:00,https://www.instagram.com/p/DGqdWVNxl3M/,"Hidden gem in EAV with some of atl’s best vibes

Follow @atllovesmo for more cool spots around the city 💌

@gaja_eav is an intimate Korean restaurant tucked away in East Atlanta Village where you can find some of my favorite cocktails (like the Country Honey with mezcal, chili oil, lemon, honey and ginger). The ambiance is 10/10 and the menu consists of small plates perfect for sharing. Pretty sure you can’t go wrong but the fried chicken is a must. This is the coolest date night spot or grab your friends or do you and go solo! You’ll love it. Don’t forget your shot of soju✨

#atleats #atlblog #atlantaeats #atlfoodie",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,korean,food_spot,0.831,0,dry_run_keep_source
3577260986601898607,2025-02-27T13:31:45+00:00,https://www.instagram.com/p/DGk--oHRQJv/,"zodiac-inspired cocktail omakase in atl rotates based on star-sign with unique celestial cocktails and food pairings 🌙✨ this month they’ve partnered up with everyone’s favorite dance club @pisces.atl !! 

Follow @atllovesmo for more 💌

@seventhouse is easily one of my fav new spots in the city for a good time. So long Aquarius season, we’re celebrating Pisces now!! @pisces.atl will be curating the music every Wednesday (already know it’ll deliver) AND anyone who comes to @seventhouse W-Sat gets ~free~ entry to @pisces.atl + a Pisces necklace. They’re also featuring a drink from each of their menus at both spots.  It’s the collab we didn’t know we needed. 

Reserve on @resy (link in bio) for 3 courses of cocktails and light bites to pair (gratuity is included). You can also walk in anytime from Wed-Sat. 

They take the current ✨astrological era✨ we’re in & creatively incorporate those elements into the drinks. The food is coming from @saltyourfood_atl x @bovinoafterdark team so you already know it’s going to be just as magical. You can also order outside of the omakase pairings like their insane dry-aged steak & frites (for sharing, it’s one of my fav in the city) & the saag paneer oysters (which is probably the only way I’ll eat oysters moving forward 🤤). 

@_nocturnalhabits has curated a special cocktail list each with the elemental twist. Make your reservation now to try them out for yourself! Would make for a cute little date night, solo date night, or night of yapping w friends. 

p.s. there is easy parking 🫶 565 Northside Dr SW

Link in bio to reserve. $84 pp

Walk ins welcome Wed-Sat. Let them know I sent you 🫶

#atlblog #atleats #atldatenight",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,japanese|seafood,event,0.744,0,dry_run_keep_source
